Iteration	CPUTime	PhysTime	Travels
134	207	0	1.39392013
135	209	0	1.40432252
136	210	0	1.41472491
137	211	0	1.4251273
138	213	0	1.43552969
139	214	0	1.44593208
140	215	0	1.45633447
141	216	0	1.46673686
142	218	0	1.47713924
143	219	0	1.48754163
144	221	0	1.49794402
145	222	0	1.50834641
146	223	0	1.5187488
147	225	0	1.52915119
148	226	0	1.53955358
149	228	0	1.54995597
150	229	0	1.56035836
151	230	0	1.57076075
152	232	0	1.58116314
153	233	0	1.59156552
154	234	0	1.60196791
155	236	0	1.6123703
156	237	0	1.62277269
157	238	0	1.63317508
158	239	0	1.64357747
159	241	0	1.65397986
160	242	0	1.66438225
161	243	0	1.67478464
162	245	0	1.68518703
163	246	0	1.69558941
164	247	0	1.7059918
165	249	0	1.71639419
166	250	0	1.72679658
167	251	0	1.73719897
168	253	0	1.74760136
169	254	0	1.75800375
170	255	0	1.76840614
171	257	0	1.77880853
172	258	0	1.78921092
173	259	0	1.79961331
174	261	0	1.81001569
175	262	0	1.82041808
176	263	0	1.83082047
177	268	0	1.84122286
178	269	0	1.85162525
179	271	0	1.86202764
180	272	0	1.87243003
181	273	0	1.88283242
182	275	0	1.89323481
183	276	0	1.9036372
184	277	0	1.91403958
185	279	0	1.92444197
186	280	0	1.93484436
187	282	0	1.94524675
188	283	0	1.95564914
189	285	0	1.96605153
190	286	0	1.97645392
191	288	0	1.98685631
192	289	0	1.9972587
193	290	0	2.00766109
194	292	0	2.01806348
195	293	0	2.02846586
196	294	0	2.03886825
197	295	0	2.04927064
198	297	0	2.05967303
199	298	0	2.07007542
200	299	0	2.08047781
201	305	0	2.0908802
202	306	0	2.10128259
203	308	0	2.11168498
204	309	0	2.12208737
205	310	0	2.13248975
206	312	0	2.14289214
207	313	0	2.15329453
208	315	0	2.16369692
209	318	0	2.17409931
210	322	0	2.1845017
211	323	0	2.19490409
212	324	0	2.20530648
213	326	0	2.21570887
214	327	0	2.22611126
215	328	0	2.23651365
216	329	0	2.24691603
217	331	0	2.25731842
218	332	0	2.26772081
219	334	0	2.2781232
220	335	0	2.28852559
221	336	0	2.29892798
222	338	0	2.30933037
223	339	0	2.31973276
224	341	0	2.33013515
225	342	0	2.34053754
226	343	0	2.35093992
227	345	0	2.36134231
228	346	0	2.3717447
229	347	0	2.38214709
230	349	0	2.39254948
231	350	0	2.40295187
232	351	0	2.41335426
233	353	0	2.42375665
234	354	0	2.43415904
235	356	0	2.44456143
236	357	0	2.45496382
237	358	0	2.4653662
238	360	0	2.47576859
239	364	0	2.48617098
240	365	0	2.49657337
241	367	0	2.50697576
242	368	0	2.51737815
243	369	0	2.52778054
244	371	0	2.53818293
245	372	0	2.54858532
246	374	0	2.55898771
247	375	0	2.56939009
248	376	0	2.57979248
249	378	0	2.59019487
250	379	0	2.60059726
251	380	0	2.61099965
252	381	0	2.62140204
253	383	0	2.63180443
254	384	0	2.64220682
255	386	0	2.65260921
256	387	0	2.6630116
257	388	0	2.67341399
258	390	0	2.68381637
259	391	0	2.69421876
260	392	0	2.70462115
261	394	0	2.71502354
262	395	0	2.72542593
263	396	0	2.73582832
264	398	0	2.74623071
265	399	0	2.7566331
266	400	0	2.76703549
267	402	0	2.77743788
268	403	0	2.78784026
269	404	0	2.79824265
270	406	0	2.80864504
271	407	0	2.81904743
272	408	0	2.82944982
273	410	0	2.83985221
274	411	0	2.8502546
275	412	0	2.86065699
276	414	0	2.87105938
277	415	0	2.88146177
278	416	0	2.89186416
279	418	0	2.90226654
280	419	0	2.91266893
281	421	0	2.92307132
282	422	0	2.93347371
283	423	0	2.9438761
284	424	0	2.95427849
285	426	0	2.96468088
286	427	0	2.97508327
287	429	0	2.98548566
288	430	0	2.99588805
289	431	0	3.00629043
290	433	0	3.01669282
291	434	0	3.02709521
292	435	0	3.0374976
293	436	0	3.04789999
294	438	0	3.05830238
295	439	0	3.06870477
296	441	0	3.07910716
297	442	0	3.08950955
298	443	0	3.09991194
299	445	0	3.11031433
300	446	0	3.12071671
301	456	0	3.1311191
302	457	0	3.14152149
303	461	0	3.15192388
304	462	0	3.16232627
305	463	0	3.17272866
306	465	0	3.18313105
307	466	0	3.19353344
308	467	0	3.20393583
309	469	0	3.21433822
310	470	0	3.2247406
311	472	0	3.23514299
312	473	0	3.24554538
313	474	0	3.25594777
314	476	0	3.26635016
315	477	0	3.27675255
316	478	0	3.28715494
317	480	0	3.29755733
318	481	0	3.30795972
319	482	0	3.31836211
320	484	0	3.3287645
321	485	0	3.33916688
322	487	0	3.34956927
323	488	0	3.35997166
324	489	0	3.37037405
325	491	0	3.38077644
326	492	0	3.39117883
327	493	0	3.40158122
328	495	0	3.41198361
329	496	0	3.422386
330	497	0	3.43278839
331	499	0	3.44319077
332	500	0	3.45359316
333	502	0	3.46399555
334	503	0	3.47439794
335	504	0	3.48480033
336	506	0	3.49520272
337	507	0	3.50560511
338	508	0	3.5160075
339	510	0	3.52640989
340	511	0	3.53681228
341	512	0	3.54721467
342	514	0	3.55761705
343	515	0	3.56801944
344	516	0	3.57842183
345	518	0	3.58882422
346	519	0	3.59922661
347	523	0	3.609629
348	524	0	3.62003139
349	527	0	3.63043378
350	529	0	3.64083617
351	530	0	3.65123856
352	532	0	3.66164094
353	533	0	3.67204333
354	534	0	3.68244572
355	536	0	3.69284811
356	537	0	3.7032505
357	538	0	3.71365289
358	540	0	3.72405528
359	541	0	3.73445767
360	543	0	3.74486006
361	544	0	3.75526245
362	545	0	3.76566484
363	547	0	3.77606722
364	548	0	3.78646961
365	550	0	3.796872
366	551	0	3.80727439
367	552	0	3.81767678
368	554	0	3.82807917
369	555	0	3.83848156
370	557	0	3.84888395
371	558	0	3.85928634
372	559	0	3.86968873
373	561	0	3.88009111
374	562	0	3.8904935
375	564	0	3.90089589
376	565	0	3.91129828
377	567	0	3.92170067
378	568	0	3.93210306
379	569	0	3.94250545
380	571	0	3.95290784
381	572	0	3.96331023
